,algo,timesteps,time_usage,reward_mean,reward_std
0,PPO,50000,199.8727958202362,98.5455208,13.31619951809195
1,PPO,100000,402.87927627563477,94.5884652,10.951365618771257
2,PPO,150000,601.4286379814148,114.49365270000001,33.56839780464245
3,PPO,200000,801.7169048786163,131.35519440000002,28.795847893674097
4,PPO,250000,1005.1385633945465,137.17808720000002,31.91560612607406
5,PPO,300000,1199.0307919979095,132.65733840000001,36.42315530414358
6,PPO,350000,1401.7753040790558,118.67207920000001,85.09319390396182
7,PPO,400000,1603.9934530258179,135.73621640000002,25.088046160585115
8,PPO,450000,1801.1795868873596,139.7672305,25.09370844080768
9,PPO,500000,2004.5871751308441,156.2129387,40.898476418069095
10,PPO,550000,2203.6366839408875,164.2350671,44.717298773819905
11,PPO,600000,2403.0115299224854,194.99145249999998,32.906345297074765
12,PPO,650000,2605.0172424316406,207.1516681,45.02098604039754
13,PPO,700000,2810.4255561828613,235.1988183,50.424826983729865
14,PPO,750000,3009.2729177474976,226.11389090000003,54.70369118366116
15,PPO,800000,3212.562122821808,274.0844406,52.6199207649801
16,PPO,850000,3418.6884882450104,344.576407,98.94184788552991
17,PPO,900000,3617.274833917618,305.8251742,56.51658394863735
18,PPO,950000,3823.8214423656464,309.9701685,147.6191986700614
19,PPO,1000000,4027.466974258423,466.2561542,137.42746057583838
20,PPO,1050000,4231.933542966843,341.2945105,134.89411688582314
21,PPO,1100000,4436.054796695709,414.09182760000004,149.02908759349256
22,PPO,1150000,4640.334125518799,389.3587933,40.4132627226715
23,PPO,1200000,4846.934949636459,416.3994528,68.59818621857777
24,PPO,1250000,5053.779041051865,474.057409,76.15843696567393
25,PPO,1300000,5259.254538536072,497.02623400000004,144.08917626047082
26,PPO,1350000,5464.962795257568,484.35486139999995,182.25353877239326
27,PPO,1400000,5674.704302787781,448.8190362,125.45036856011481
28,PPO,1450000,5875.986771821976,457.9947273000001,146.9940281052136
29,PPO,1500000,6080.78209400177,464.9633304,136.32250870607078
30,PPO,1550000,6289.685699701309,539.3758928,144.6517895475173
31,PPO,1600000,6495.1804032325745,582.5768879,194.9161783745931
32,PPO,1650000,6706.03879904747,664.0606807,188.92332454494561
33,PPO,1700000,6914.221462011337,783.7647006999998,247.90669528328849
34,PPO,1750000,7123.355647087097,902.8032224000001,272.22322294252024
35,PPO,1800000,7334.703428506851,978.378183,451.73619156943056
36,PPO,1850000,7542.744255304337,786.9779619999999,630.4715054848679
37,PPO,1900000,7756.192774295807,1797.7079786000002,204.8904482896534
38,PPO,1950000,7978.263042926788,823.5527227999999,429.52605530734394
39,PPO,2000000,8188.854602098465,1822.5988369,389.06808140035366
40,PPO,2050000,8413.244350910187,1827.5680522999999,493.32515937588056
41,PPO,2100000,8635.318904161453,1993.9359989,3.1068757688714177
42,PPO,2150000,8860.987059116364,1997.6640916000001,2.18585376234025
43,PPO,2200000,9083.34155535698,1991.8044581000001,3.768963326238754
44,PPO,2250000,9309.068929195404,1816.1236519999998,534.7970431545784
45,PPO,2300000,9530.860213041306,1994.6748036000001,1.516566691015533
46,PPO,2350000,9754.767502069473,1996.3736132999998,2.3613627592271995
47,PPO,2400000,9980.485092878342,1648.0025503999998,692.2557524395914
48,PPO,2450000,10199.940785884857,1993.9659158000002,1.3370217912720777
49,PPO,2500000,10422.154334306717,1996.3720761,1.2747525310679124
50,PPO,2550000,10649.560372829437,1817.8604776,528.8895402667303
51,PPO,2600000,10870.903286933899,1832.4468186999998,493.0244876348785
52,PPO,2650000,11093.100732326508,1823.0022792,527.1554895933638
53,PPO,2700000,11315.076433897018,1814.4081307000001,545.7251962733692
54,PPO,2750000,11535.385404109955,1810.7189690999999,558.7730682216394
55,PPO,2800000,11760.764221906662,1620.7432785,755.3455861810377
56,PPO,2850000,11980.304102182388,1821.1982911999999,528.027480441166
57,PPO,2900000,12201.029740810394,1441.7734180000002,835.2305860166449
58,PPO,2950000,12416.955869674683,1324.1482416,805.0686198433517
59,PPO,3000000,12627.549832582474,1644.4505776,664.6740202882236
60,PPO,3050000,12850.314329624176,1988.8703368,7.60160206489872
61,PPO,3100000,13073.684697389603,1991.7161067000002,2.4084946300876675
62,PPO,3150000,13295.742392778397,1817.2033994,531.2581585860842
63,PPO,3200000,13520.742119073868,1482.1854031999999,781.6137181678932
64,PPO,3250000,13734.7439661026,1991.2793622000002,2.136571037738147
65,PPO,3300000,13957.485407114029,1996.4585355000004,1.0525606243837216
66,PPO,3350000,14179.380601167679,1819.8781231999997,529.3512936981862
67,PPO,3400000,14395.3046708107,1997.2218234999996,2.1383228464150625
68,PPO,3450000,14623.00373005867,1998.9991902000002,1.1847788085759572
69,PPO,3500000,14846.683773994446,1996.7463444999999,0.19529740803826773
70,PPO,3550000,15070.943966388702,1995.6509842,0.5689412470724519
71,PPO,3600000,15296.399764299393,1997.7232353000004,0.18721725048085217
72,PPO,3650000,15512.215294599533,1799.7013885000001,593.299084244902
73,PPO,3700000,15736.243838310242,1645.6937221,703.0665318047882
74,PPO,3750000,15953.53026676178,1835.1607295999997,487.1303445473955
75,PPO,3800000,16169.117780685425,1996.5117206,0.42266137340126414
76,PPO,3850000,16392.34100174904,1993.8865952,1.2239721295481893
77,PPO,3900000,16615.006721735,1641.1669803,710.0679236753443
78,PPO,3950000,16831.557708263397,1994.1837046999997,2.62112319185799
79,PPO,4000000,17054.683982133865,1808.4185889,539.3616385514308
80,PPO,4050000,17275.7930996418,1623.3153327999999,742.2289979914335
81,PPO,4100000,17497.93195271492,1434.7171869,854.4344869650029
