,algo,timesteps,time_usage,reward_mean,reward_std
0,PPO,10000,23.101359367370605,-3001.2301333,634.1721927580312
1,PPO,20000,57.14170980453491,-3106.001136,527.343602051235
2,PPO,30000,92.66434049606323,-3629.8795089,490.9892562526501
3,PPO,40000,128.20094466209412,-2959.6205975,517.1509890112462
4,PPO,50000,163.3801338672638,-3047.4707071000003,542.3087332325423
5,PPO,60000,203.68779873847961,-2848.3073864,608.5361391861757
6,PPO,70000,252.97489714622498,-2627.4236904,667.8029627315935
7,PPO,80000,317.84333634376526,-2724.0203238,179.23208176788205
8,PPO,90000,386.0961084365845,-2526.08965,82.32459237533534
9,PPO,100000,458.3273997306824,-2431.6391004000006,184.67071345112404
10,PPO,110000,527.7740137577057,-2454.5616838,245.76693467261472
11,PPO,120000,568.3182988166809,-2051.4793798,359.22616515595524
12,PPO,130000,603.1086611747742,-2031.9999575999998,251.24437254482802
13,PPO,140000,639.0352830886841,-1871.6969065,86.78271099425773
14,PPO,150000,677.0489315986633,-1492.5616908,55.572273807856895
15,PPO,160000,725.9977843761444,-1952.9669855999996,117.62304831826307
16,PPO,170000,786.4017417430878,-1600.7273256,124.9571230061051
17,PPO,180000,850.1565454006195,-1792.7105592,66.92223611908477
18,PPO,190000,925.1056802272797,-1489.2755648,99.93877309146829
19,PPO,200000,1000.2815508842468,-1494.1182967,124.92939166205794
20,PPO,210000,1077.5412411689758,-1183.9266143,114.55961769802153
21,PPO,220000,1152.6414468288422,-984.3068059999999,173.3799384006829
22,PPO,230000,1228.259286403656,-966.6496670999999,946.8672761089737
23,PPO,240000,1305.2505705356598,-836.0279051000001,895.5696100120575
24,PPO,250000,1380.9672393798828,-335.8554603,458.6905667525513
25,PPO,260000,1456.9026651382446,-140.7612035,131.89738804819743
26,PPO,270000,1531.188570022583,-186.5999091,153.2098754202496
27,PPO,280000,1605.6457571983337,-584.0546343999999,1095.6865063839707
28,PPO,290000,1682.6418323516846,-552.6736185,1072.3644920188735
29,PPO,300000,1758.6487860679626,-1703.0094717,1581.6825428401607
30,PPO,310000,1834.7742545604706,-1937.9264997999994,1828.8902787626428
31,PPO,320000,1911.0900661945343,-624.7362949999999,1037.2010750881743
32,PPO,330000,1987.0807621479034,-1485.0884437999998,1384.8601768717238
33,PPO,340000,2063.4847116470337,-156.851593,97.02150251819747
34,PPO,350000,2139.467798471451,-303.5427365,260.18637907717624
35,PPO,360000,2214.889268398285,-265.5835228,271.02596831949995
36,PPO,370000,2290.8649327754974,-1356.3743379,1490.9846217072438
37,PPO,380000,2367.0994703769684,-594.7260484999999,875.0195390744535
38,PPO,390000,2440.1387531757355,-194.8072798,142.6385584485
39,PPO,400000,2512.599459171295,-512.8811796000001,1095.7302117427735
40,PPO,410000,2588.8921468257904,-144.0939648,53.67384528633792
41,PPO,420000,2664.339608669281,-84.1943722,57.170056127409055
42,PPO,430000,2739.833335876465,-545.3412567,1080.2126384765727
43,PPO,440000,2816.4768676757812,-198.4724983,84.25866977794858
44,PPO,450000,2891.4594056606293,-107.78716030000001,51.50192079200847
45,PPO,460000,2967.6768164634705,-554.2092785,1072.5127391224821
46,PPO,470000,3043.0069522857666,-178.86621580000002,130.79061742135056
47,PPO,480000,3119.455706357956,-223.80764910000002,214.71394727366774
48,PPO,490000,3192.2898375988007,-781.3231398999999,725.9722760356804
49,PPO,500000,3267.549958229065,-194.6325143,136.6963187387363
50,PPO,510000,3344.354228258133,-525.3989868,1080.2983388380876
51,PPO,520000,3419.4929695129395,-538.6408769,1073.091462240409
52,PPO,530000,3494.526584148407,-197.2709515,156.25297298348096
