,algo,timesteps,time_usage,reward_mean,reward_std
0,PPO,10000,6.93736720085144,-2627.1642487,493.61203645477195
1,PPO,20000,15.602353572845459,-2751.3099222,598.6217586388922
2,PPO,30000,24.25044894218445,-3172.6095942,559.2488662446601
3,PPO,40000,32.92964839935303,-2621.8525794999996,415.34348999051684
4,PPO,50000,41.653154611587524,-2725.5504302,595.1007357660994
5,PPO,60000,50.32920980453491,-2501.5068334,478.96901090355317
6,PPO,70000,58.965518951416016,-2559.6199814,396.23190468130815
7,PPO,80000,67.62751054763794,-2609.2135494000004,159.37784455734513
8,PPO,90000,76.14445304870605,-2512.0844528999996,249.10305842966517
9,PPO,100000,84.84780025482178,-2459.0626234,156.45114017243048
10,PPO,110000,93.63104605674744,-2457.8475758,164.660395354783
11,PPO,120000,102.38011980056763,-1743.8633336999999,189.2641515444237
12,PPO,130000,112.55720019340515,-2159.3211322,291.40737504984287
13,PPO,140000,129.39380931854248,-2075.5019451999997,223.1813527714495
14,PPO,150000,149.63651633262634,-2086.0080216,54.130855002208044
15,PPO,160000,180.36679983139038,-1721.043877,109.17740427874854
16,PPO,170000,216.51547265052795,-1786.4817848999999,130.77879281054913
17,PPO,180000,252.29633808135986,-1698.3194118,67.17796353347241
18,PPO,190000,288.19468927383423,-1591.4868239999998,101.16804094365766
19,PPO,200000,325.7517125606537,-1516.9957612000003,753.7258720594413
20,PPO,210000,379.2493381500244,-724.8790187,87.14778690659242
21,PPO,220000,455.4491512775421,-242.81280829999997,288.4943795725272
22,PPO,230000,534.4705903530121,-249.29791719999997,266.1435928356378
23,PPO,240000,611.2665870189667,-363.254634,402.46942990961435
24,PPO,250000,689.2391247749329,-394.2484455,603.3454276729223
25,PPO,260000,768.1388144493103,-229.6133398,113.41504931925438
26,PPO,270000,869.877466917038,-958.5603733,1415.9379960025492
27,PPO,280000,990.4816107749939,-503.9691922,1017.6327818272138
28,PPO,290000,1108.2585980892181,-679.7882219999999,1140.1740598076103
29,PPO,300000,1227.5888521671295,-540.2412655,1080.8765761811371
30,PPO,310000,1345.405773639679,-250.300414,312.37484819519483
31,PPO,320000,1462.787014245987,-505.98502429999996,1091.9304093272988
32,PPO,330000,1582.2782888412476,-610.0961703,1111.5095614743839
33,PPO,340000,1699.3011820316315,-1188.5715122000001,1550.6968038951422
34,PPO,350000,1817.0408885478973,-161.3746948,93.86287206153958
35,PPO,360000,1934.7681531906128,-366.63582180000003,670.7429261907065
36,PPO,370000,2052.120251893997,-114.04061659999999,92.93819872722754
37,PPO,380000,2169.7688841819763,-132.991378,98.88215054430484
38,PPO,390000,2286.986795902252,-168.39452039999998,82.9601590104615
39,PPO,400000,2405.557384490967,-161.7286704,145.80896951054373
40,PPO,410000,2523.093842983246,-173.5408823,158.93258144255574
