,algo,timesteps,time_usage,reward_mean,reward_std
0,TRPO,10000,13.533552169799805,-2338.7952536000003,233.54379156675188
1,TRPO,20000,30.24065375328064,-2343.9836509,209.7252475197732
2,TRPO,30000,55.621925592422485,-2208.3849685,420.19145680053117
3,TRPO,40000,91.20386052131653,-1824.3235078000002,376.2002015731531
4,TRPO,50000,127.18654179573059,-1771.5281443,154.42998751335287
5,TRPO,60000,162.61611461639404,-1742.5262071000002,162.19959949969396
6,TRPO,70000,197.90602898597717,-1480.4499085,230.71937860209167
7,TRPO,80000,241.0051727294922,-1424.1525293,390.36681795859135
8,TRPO,90000,306.67334055900574,-1526.7182424999999,751.5944088083122
9,TRPO,100000,383.29406213760376,-1459.0285448,780.309452487008
10,TRPO,110000,460.3595938682556,-2320.9822489999997,637.2194210837581
11,TRPO,120000,536.1526618003845,-2017.4449219000003,586.8393362632909
12,TRPO,130000,613.6890060901642,-1341.8589616,837.0296528855334
13,TRPO,140000,698.1353890895844,-252.13826559999998,128.36530355058918
14,TRPO,150000,808.7995893955231,-745.5052987,909.094204935411
15,TRPO,160000,926.2371115684509,-219.47702609999996,185.72928815865092
16,TRPO,170000,1043.4415669441223,-145.0723923,88.17802928482915
17,TRPO,180000,1160.8095998764038,-197.4492602,92.07221531753319
18,TRPO,190000,1276.0335426330566,-164.44220430000001,77.90794820998781
19,TRPO,200000,1392.313462972641,-822.0154219999998,1332.4730648338598
20,TRPO,210000,1508.0730249881744,-1478.3962457,1657.3989168037851
21,TRPO,220000,1624.2986397743225,-281.08008639999997,159.79024316758105
22,TRPO,230000,1741.6368958950043,-217.41484300000002,149.23132192631732
23,TRPO,240000,1856.9274189472198,-192.44767099999999,94.41390409660038
24,TRPO,250000,1971.902664899826,-734.2708418999999,1089.7345224492192
25,TRPO,260000,2086.976760149002,-476.44825469999995,875.7478257871169
26,TRPO,270000,2202.874912261963,-248.9786173,228.54775584005327
27,TRPO,280000,2320.0860748291016,-183.79273029999996,115.95280046581398
28,TRPO,290000,2435.712208509445,-156.33810290000002,56.96384454012946
29,TRPO,300000,2551.3557872772217,-128.7630989,73.71985445768546
30,TRPO,310000,2668.2704796791077,-149.29545949999996,67.55075991144346
31,TRPO,320000,2783.0094418525696,-168.92575229999997,130.05028996100987
32,TRPO,330000,2900.174100637436,-153.8520324,84.27542791975434
33,TRPO,340000,3015.7612504959106,-159.5952658,86.54931188434905
34,TRPO,350000,3130.9353592395782,-151.00464639999998,44.72050806406257
35,TRPO,360000,3248.4399082660675,-521.997714,1090.9063978213271
36,TRPO,370000,3361.912765264511,-554.4085788,1070.81829155956
37,TRPO,380000,3478.8552227020264,-578.2309011,1075.7824770216212
