,algo,timesteps,time_usage,reward_mean,reward_std
31,TRPO,320000,1929.4759180545807,-469.66769469999997,1098.2993401677672
32,TRPO,330000,2004.3676147460938,-876.4090163000001,1446.8488668148677
33,TRPO,340000,2079.473186969757,-160.97118220000002,142.35314473107286
34,TRPO,350000,2154.394292116165,-214.4664307,102.38819468339396
35,TRPO,360000,2228.825294971466,-650.7623799,868.9254323647972
36,TRPO,370000,2303.710232257843,-499.0680982,799.4489080336657
37,TRPO,380000,2377.3841416835785,-902.6116075,1104.6749917566356
38,TRPO,390000,2448.5043115615845,-468.55431719999996,573.3402145130254
39,TRPO,400000,2521.8793466091156,-154.99887420000002,112.18466699967281
40,TRPO,410000,2595.7439801692963,-199.6271625,215.05071317475876
41,TRPO,420000,2671.4089975357056,-840.9572144999998,865.9105719086884
42,TRPO,430000,2745.9926812648773,-1249.1432009,1060.6998829242978
43,TRPO,440000,2819.939748764038,-1429.7455765,994.1518731668033
44,TRPO,450000,2894.743415594101,-1639.5685419000001,1162.5965974905348
45,TRPO,460000,2969.910664796829,-979.7182164,1276.283350037973
46,TRPO,470000,3043.7539205551147,-1203.8430771999997,968.9533259313057
47,TRPO,480000,3116.9598529338837,-2021.4562030000002,1435.3924567087215
48,TRPO,490000,3191.023091316223,-1498.9275686,1260.0366868773292
49,TRPO,500000,3265.124226331711,-1862.6262633000001,1372.4662706551542
50,TRPO,510000,3340.2811286449432,-1957.5986602,1226.1400164555648
51,TRPO,520000,3415.015326499939,-1709.6893838,1128.7087234284309
52,TRPO,530000,3489.001993894577,-1966.8648037999997,1273.601593951212
53,TRPO,540000,3564.1158697605133,-720.4440289,1188.0175149537436
54,TRPO,550000,3639.898496389389,-1257.2682459000002,1200.4831933778232
55,TRPO,560000,3713.506578683853,-594.4526419,751.6061866113082
56,TRPO,570000,3788.854709148407,-522.3855257,1083.9079666570783
57,TRPO,580000,3863.626405954361,-200.35079219999997,65.35728906255838
58,TRPO,590000,3938.8488800525665,-127.9337128,112.09465061283696
59,TRPO,600000,4010.318769931793,-338.8498171,502.59931965751355
60,TRPO,610000,4081.5835902690887,-641.9832781,1048.1473560895151
61,TRPO,620000,4154.795633554459,-235.33912709999998,221.61087774225902
62,TRPO,630000,4229.585244417191,-522.466588,1086.0211145238063
63,TRPO,640000,4303.747752666473,-260.5873989,305.17853538962504
64,TRPO,650000,4379.632494688034,-910.0768572,1403.5933146562315
65,TRPO,660000,4454.765991687775,-428.94718359999996,475.0957410434564
66,TRPO,670000,4529.2489602565765,-135.0598749,91.23348984494926
67,TRPO,680000,4604.805826187134,-465.06420319999995,534.2954330432624
68,TRPO,690000,4679.853769302368,-208.42094349999996,109.70419273193993
69,TRPO,700000,4753.858483076096,-538.2750085,1052.820171088384
70,TRPO,710000,4826.475537538528,-182.17578780000002,85.71572403585164
71,TRPO,720000,4901.828645706177,-997.1750673,1397.1278468922876
72,TRPO,730000,4976.628467321396,-284.4363847,179.77097779257372
73,TRPO,740000,5052.216917991638,-275.21091160000003,285.18829835979
74,TRPO,750000,5126.791163444519,-179.3946648,83.70743828088595
75,TRPO,760000,5202.3871240615845,-247.01018779999998,150.7554224591594
76,TRPO,770000,5277.528443813324,-138.59666969999998,95.18593581958916
77,TRPO,780000,5352.370085716248,-209.0797841,132.5224404436399
78,TRPO,790000,5427.533246994019,-177.0432383,89.60843631207544
79,TRPO,800000,5502.744823455811,-141.2845692,119.51426838371881
80,TRPO,810000,5576.939915180206,-538.8668224,1085.1420147432793
81,TRPO,820000,5649.077144622803,-164.15600740000002,43.943051807172125
82,TRPO,830000,5721.903376340866,-236.28067919999995,198.4404601184344
83,TRPO,840000,5792.7168180942535,-133.5455681,80.7269254902237
84,TRPO,850000,5868.843786001205,-323.40488079999994,323.54357922111507
85,TRPO,860000,5943.205669641495,-174.8450592,53.80017962609912
86,TRPO,870000,6018.181307315826,-278.9740827,202.07604525738913
87,TRPO,880000,6093.987622976303,-576.2976553999999,1066.2714783789886
88,TRPO,890000,6168.099702119827,-199.2658477,176.47453180767175
89,TRPO,900000,6243.216449022293,-337.081882,148.3350758297171
90,TRPO,910000,6318.330882549286,-199.6685117,156.0066753040072
