,algo,timesteps,time_usage,reward_mean,reward_std
0,DDPG,10000,48.46916341781616,-1237.3355439,139.57862029832992
1,DDPG,20000,108.23077607154846,-108.06880720000001,62.02254707254499
2,DDPG,30000,167.2403266429901,-112.24482900000001,63.45714941614257
3,DDPG,40000,236.6406843662262,-116.06837519999999,58.73269038365575
4,DDPG,50000,331.4553928375244,-155.8707455,86.18809442784261
5,DDPG,60000,428.64177083969116,-146.92754480000002,83.08786584406097
6,DDPG,70000,524.4099612236023,-112.3506089,30.63961743387747
7,DDPG,80000,622.221884727478,-143.44091680000002,77.4042576133792
8,DDPG,90000,744.0374727249146,-121.9746877,67.20592348865046
9,DDPG,100000,883.650429725647,-97.9822811,41.058226350928734
10,DDPG,110000,1025.4192578792572,-107.65517380000001,70.40732861171126
11,DDPG,120000,1170.0496363639832,-132.3522507,98.74452456235146
12,DDPG,130000,1313.1120553016663,-136.7462423,75.7269122753636
13,DDPG,140000,1459.963971376419,-142.50443660000002,108.79169269731028
14,DDPG,150000,1606.7008230686188,-119.82258449999999,57.108715732832366
15,DDPG,160000,1754.6943147182465,-120.11563240000001,42.6453440422756
16,DDPG,170000,1901.50270986557,-153.83128939999997,69.24916478116428
17,DDPG,180000,2048.1118183135986,-122.31910989999999,69.37261490604392
18,DDPG,190000,2194.0769000053406,-138.4963747,76.84816900274161
19,DDPG,200000,2341.4858191013336,-140.66950219999998,54.05038192197545
20,DDPG,210000,2487.8191978931427,-153.0581093,39.03184434978749
21,DDPG,220000,2634.8068358898163,-136.3907759,28.653182320138953
22,DDPG,230000,2780.169164657593,-169.2447144,124.4833083533903
23,DDPG,240000,2928.575432777405,-142.2433323,106.32505331048215
24,DDPG,250000,3075.2322409152985,-98.6979633,33.27004182263478
25,DDPG,260000,3223.6441349983215,-104.6617814,41.193030654960495
26,DDPG,270000,3368.892938375473,-104.1500155,49.119338362994924
27,DDPG,280000,3517.9844863414764,-152.94814309999998,55.94284533456711
28,DDPG,290000,3664.134271144867,-130.400168,22.45639147625563
29,DDPG,300000,3812.6530158519745,-145.29305269999998,50.536101890889334
30,DDPG,310000,3959.450355529785,-98.6793285,70.37202546934304
31,DDPG,320000,4105.801295042038,-121.84082279999998,27.75135155236405
32,DDPG,330000,4251.94918012619,-113.14071080000001,64.90827239571594
33,DDPG,340000,4400.103305339813,-141.0552593,67.7745892669663
34,DDPG,350000,4546.872111082077,-161.6021248,86.99988973998816
35,DDPG,360000,4693.4517993927,-133.8505155,66.13924113585558
36,DDPG,370000,4839.451900243759,-117.07751280000002,29.46968473478066
37,DDPG,380000,4987.490419387817,-113.18147630000001,77.82899947941304
38,DDPG,390000,5133.022964477539,-124.332702,60.42220482935858
39,DDPG,400000,5280.684852838516,-98.4957555,55.32707527411914
40,DDPG,410000,5427.229160070419,-137.7086122,103.5461892397757
41,DDPG,420000,5575.391754388809,-129.8950067,52.47921478116812
42,DDPG,430000,5721.189940452576,-100.3111954,68.35886145964236
43,DDPG,440000,5868.6277384758,-142.3178647,91.28852637083216
