,algo,timesteps,time_usage,reward_mean,reward_std
41,SAC,420000,8142.264760017395,-105.1464473,73.20127523404895
42,SAC,430000,8316.690799236298,-126.53932790000002,38.21406342483446
43,SAC,440000,8488.538724660873,-144.10214179999997,55.5863557081263
44,SAC,450000,8659.700428962708,-88.7356518,65.0960550733933
45,SAC,460000,8831.092663049698,-126.4692139,54.38468048485533
46,SAC,470000,9004.334565877914,-127.81904749999998,53.17349951521523
47,SAC,480000,9181.622174024582,-121.0281315,80.85263289834734
48,SAC,490000,9359.33091878891,-132.4707378,74.57174656915748
49,SAC,500000,9533.691917419434,-129.9541051,44.52757719373215
50,SAC,510000,9709.970779657364,-126.9490542,58.11795445921031
51,SAC,520000,9879.396736621857,-95.2221486,47.59112341589506
52,SAC,530000,10026.36827158928,-102.684744,55.807638204803744
53,SAC,540000,10169.488973379135,-90.87529860000001,48.31927309271458
54,SAC,550000,10314.830156326294,-99.760064,74.20928130391033
55,SAC,560000,10464.67486691475,-114.88618439999998,52.66318249892172
56,SAC,570000,10610.522473335266,-113.8192923,57.77157858017966
57,SAC,580000,10757.062663555145,-107.36785949999998,72.08637747917385
58,SAC,590000,10907.361136674881,-133.0281607,78.17316220640735
59,SAC,600000,11053.822688817978,-142.2780626,31.104261518865382
60,SAC,610000,11199.713938713074,-125.73549950000002,65.38860660657596
61,SAC,620000,11343.324765205383,-84.1450974,45.82736139905436
62,SAC,630000,11488.996457576752,-105.5279515,38.96263751253776
63,SAC,640000,11637.926652908325,-141.8875913,95.29883276463603
64,SAC,650000,11788.634813070297,-113.25086610000001,53.45337481249926
65,SAC,660000,11939.108881950378,-89.8929335,55.248026125975116
66,SAC,670000,12093.14768910408,-123.7101146,51.87692253056652
67,SAC,680000,12243.029272317886,-101.631767,30.73772386987811
68,SAC,690000,12390.097192764282,-83.4771698,47.60281554852681
69,SAC,700000,12532.950316905975,-111.89316290000002,45.01800453761118
70,SAC,710000,12679.985412597656,-151.4215616,47.65517160815126
71,SAC,720000,12828.570532798767,-97.80318439999999,67.74572094454629
72,SAC,730000,12978.810314416885,-110.34897040000001,38.717538175816074
73,SAC,740000,13127.036244153976,-104.27049689999998,62.29014641479235
74,SAC,750000,13272.706211090088,-105.4769014,38.22210225772893
75,SAC,760000,13421.118912220001,-111.2905671,59.595431880413216
76,SAC,770000,13571.20745563507,-129.2379143,16.797509364945796
77,SAC,780000,13714.687064409256,-102.2400105,39.660579390530714
78,SAC,790000,13863.029679775238,-101.3346871,87.79081316406308
79,SAC,800000,14011.504197835922,-126.8899551,88.21975879314003
80,SAC,810000,14159.220987081528,-92.44188510000001,47.942514340084834
81,SAC,820000,14306.931804656982,-84.466906,38.232655663062445
82,SAC,830000,14453.367927789688,-129.56428599999998,58.51527146781753
83,SAC,840000,14601.003995895386,-123.05058939999999,49.5287544517048
84,SAC,850000,14749.856739997864,-123.68390200000002,63.68838284169032
85,SAC,860000,14894.251898765564,-109.4790027,41.20200635208471
86,SAC,870000,15043.060513973236,-105.6385859,49.25753470996265
87,SAC,880000,15193.079258680344,-98.54613950000001,42.369637272980995
88,SAC,890000,15344.515835762024,-125.83997529999999,70.73284683368321
89,SAC,900000,15492.617246389389,-107.8462795,74.55139360886778
90,SAC,910000,15643.798291444778,-114.26290209999999,53.61520247097844
91,SAC,920000,15794.627008199692,-108.38764609999998,42.011836476481264
92,SAC,930000,15945.420497655869,-151.237517,49.16768297020379
93,SAC,940000,16090.646326303482,-133.8524459,89.27622345344693
94,SAC,950000,16239.886953353882,-94.8426916,55.067990101202824
95,SAC,960000,16391.177669286728,-125.2287284,57.06533567833849
96,SAC,970000,16538.39758181572,-115.71471590000002,81.63744094225484
97,SAC,980000,16688.241024017334,-135.8324273,39.162362538288754
98,SAC,990000,16841.14196538925,-87.95702539999999,61.74281896429658
99,SAC,1000000,16990.868653297424,-63.962577599999996,44.49595532683258
