,algo,timesteps,time_usage,reward_mean,reward_std
0,TRPO,80000,203.29535508155823,-399.99336040000003,17.123165471853827
1,TRPO,160000,478.3335440158844,-597.3519951000001,392.17052799540534
2,TRPO,240000,732.9370708465576,-340.7756919,123.33452499905628
3,TRPO,320000,1005.3877227306366,-756.116727,63.46146764801914
4,TRPO,400000,1262.0352387428284,-6.3597643,46.27177498674104
5,TRPO,480000,1537.1177062988281,248.35629539999996,58.5283706904246
6,TRPO,560000,1814.5383880138397,591.027682,58.306714584922496
7,TRPO,640000,2085.180207967758,-91.3051682,92.487836866652
8,TRPO,720000,2362.3048946857452,-203.4103626,19.600074990373784
9,TRPO,800000,2637.765597820282,-449.4404866,44.282101040729
10,TRPO,880000,2877.1730415821075,-1053.2675245,573.8178561652359
11,TRPO,960000,3122.536295413971,-249.2720421,132.22173672085958
12,TRPO,1040000,3387.7144157886505,-460.30043319999993,43.26421307123129
13,TRPO,1120000,3664.937749862671,-713.2287335,29.54187969837675
14,TRPO,1200000,3935.802736759186,-448.8150238,55.93485433701673
15,TRPO,1280000,4179.616140127182,140.8481659,35.00286726476483
16,TRPO,1360000,4454.518357038498,-352.3028011,264.97777794863043
17,TRPO,1440000,4702.965665102005,-213.0503501,109.58734310124846
18,TRPO,1520000,4954.860425233841,384.2355094,65.84397495274304
19,TRPO,1600000,5231.90279841423,425.5478817,46.43072228866672
20,TRPO,1680000,5507.569082021713,543.1899218,121.25271241589587
21,TRPO,1760000,5778.646609067917,306.4770102,231.4937062730453
22,TRPO,1840000,6055.374910593033,528.5643526,60.400434733794576
23,TRPO,1920000,6330.264717102051,553.3147395,49.24560932755593
24,TRPO,2000000,6604.208297014236,484.1683426000001,131.2274305191364
25,TRPO,2080000,6879.796609163284,-209.16393279999997,467.7739134820679
26,TRPO,2160000,7146.566846609116,520.8216818999999,98.09177259976306
27,TRPO,2240000,7422.121484518051,220.88750499999998,58.816495552237626
28,TRPO,2320000,7692.570356369019,-91.6703065,83.49386701904302
29,TRPO,2400000,7970.660973072052,-129.3777333,209.02274685867613
30,TRPO,2480000,8229.41511631012,-361.7273161,51.586952452808895
31,TRPO,2560000,8469.154016971588,-72.6156237,28.71719017446309
32,TRPO,2640000,8745.170187711716,-258.7380225,57.56656886241287
33,TRPO,2720000,8988.465086221695,-265.87654169999996,47.1861735174653
34,TRPO,2800000,9228.639002084732,-268.383221,220.11441379570596
35,TRPO,2880000,9471.532084465027,149.28073910000003,170.75981796805902
36,TRPO,2960000,9745.098529577255,-1491.4276117,484.90182960448965
37,TRPO,3040000,10023.312059879303,-2506.4610691,632.7141347534792
38,TRPO,3120000,10297.702790260315,-570.910122,393.72626983571587
39,TRPO,3200000,10539.387139558792,55.877740300000006,175.8127041968896
40,TRPO,3280000,10828.511557102203,44.55313670000001,359.66935331068106
41,TRPO,3360000,11211.02146077156,-1038.913161,21.471035157215173
42,TRPO,3440000,11588.809275627136,-909.7354287999999,12.168676401918324
43,TRPO,3520000,11969.635570287704,-610.7969572,122.19938903602275
44,TRPO,3600000,12352.385386705399,151.5418338,298.60382407219885
45,TRPO,3680000,12727.701184034348,494.5086361,198.69612189450376
46,TRPO,3760000,13107.7673163414,516.6246868999999,137.96359286051876
47,TRPO,3840000,13491.134742736816,505.18118030000005,93.7620899190588
48,TRPO,3920000,13868.42496752739,590.9386793,80.43922592120974
49,TRPO,4000000,14246.126690864563,621.0182159,91.98461088580235
50,TRPO,4080000,14613.537803411484,561.1264617999999,92.8168651347886
51,TRPO,4160000,14994.422075033188,630.0005021,98.88372175780789
52,TRPO,4240000,15373.788467645645,597.7603752000001,96.45495163475684
53,TRPO,4320000,15737.321703910828,586.5037583000001,67.0357498474691
54,TRPO,4400000,16119.51540517807,514.8155724000001,129.22265877907083
55,TRPO,4480000,16493.68762898445,622.4058625,67.47368421750348
56,TRPO,4560000,16858.701987743378,619.309528,39.27779756652978
57,TRPO,4640000,17240.74611878395,384.2162469,148.7384304672784
58,TRPO,4720000,17615.378966331482,531.3018411,162.15209973174325
59,TRPO,4800000,17982.20678472519,461.16506979999997,108.50445262050026
60,TRPO,4880000,18362.665909051895,453.0570925,96.29611751307064
61,TRPO,4960000,18735.702429533005,507.6426055,155.71805471663623
62,TRPO,5040000,19105.255795240402,389.0185474,160.56520291912497
63,TRPO,5120000,19485.950625896454,422.0537355,114.1685747573901
64,TRPO,5200000,19854.6198284626,492.1417685,144.22240395128443
65,TRPO,5280000,20225.794516801834,594.4350797,63.47344053041151
66,TRPO,5360000,20608.530011177063,664.7457031,105.93284877672357
67,TRPO,5440000,20970.801082372665,678.14377,152.10923024819164
68,TRPO,5520000,21346.42333626747,768.4482757,86.97681055299984
69,TRPO,5600000,21730.762426376343,689.8756516,85.67886203589298
70,TRPO,5680000,22093.87263393402,849.5698184,47.515096458778196
71,TRPO,5760000,22473.28003025055,707.9842956,90.46789339825267
72,TRPO,5840000,22846.466435194016,684.5261563,100.05199126755653
73,TRPO,5920000,23208.448357343674,568.9546266,115.80281582873698
74,TRPO,6000000,23588.05837392807,656.2167897,102.47679356118549
75,TRPO,6080000,23960.059845924377,696.3186544,69.8167137272698
76,TRPO,6160000,24326.26162958145,743.5236964000001,72.1796859216205
77,TRPO,6240000,24703.621126174927,559.3587186,80.765060131734
78,TRPO,6320000,25070.05264878273,-2078.4048212000002,1737.6117984577875
79,TRPO,6400000,25442.129438638687,-1640.7893688,1602.1671430749423
80,TRPO,6480000,25817.99459505081,-1118.7182972,1692.281015534566
81,TRPO,6560000,26182.796556949615,-387.08745139999996,1410.928646889378
82,TRPO,6640000,26551.39978337288,-2223.0279135000005,1501.806216066701
83,TRPO,6720000,26927.417527914047,-3220.5957714,3.053619623548831
84,TRPO,6800000,27293.159075260162,-3213.9275611,4.2494135204860735
85,TRPO,6880000,27664.975992918015,-3208.053418,1.7001899662266078
86,TRPO,6960000,28045.361737012863,-3194.1342535,2.0893683242722747
87,TRPO,7040000,28406.46710753441,-3179.4496886,2.112319968923771
88,TRPO,7120000,28782.003249406815,-3172.5814018,2.084365767483082
89,TRPO,7200000,29159.745947360992,-1098.1784032,1035.7701032338073
90,TRPO,7280000,29485.508955717087,-2755.5395478,1608.7740385373595
91,TRPO,7360000,29831.145602464676,-1579.3797408,797.9309913206788
92,TRPO,7440000,30205.010907888412,-4744.765135600001,2898.0570471968026
93,TRPO,7520000,30549.977546930313,-1134.7195616,488.30650770157087
94,TRPO,7600000,30905.291055440903,-1498.1325824,565.0955692337948
95,TRPO,7680000,31280.36164212227,-1865.7672914999998,760.8555421620636
96,TRPO,7760000,31642.60489821434,-1316.8543164,324.4060921296762
97,TRPO,7840000,32022.013802289963,-1113.5631916999998,78.68821824196424
98,TRPO,7920000,32332.92915701866,-790.7914368999998,101.48537236713959
99,TRPO,8000000,32633.04710173607,-461.9738829,113.71086911611823
