,algo,timesteps,time_usage,reward_mean,reward_std
47,PPO,3840000,18710.197911262512,-148.9052454,150.46823022029207
48,PPO,3920000,18963.94260287285,-136.2748803,279.6183962454632
49,PPO,4000000,19223.017682790756,-8.030206900000005,249.66630499681355
50,PPO,4080000,19478.72733783722,369.66495879999997,237.10865346729884
51,PPO,4160000,19752.54736495018,-52.70299559999999,786.9807476123278
52,PPO,4240000,20016.789478063583,566.102461,44.02864110000922
53,PPO,4320000,20288.604988336563,-569.8537361,215.02771266657683
54,PPO,4400000,20533.211389780045,-511.6816286,73.33207245295357
55,PPO,4480000,20780.362807750702,-250.863273,54.24939588810021
56,PPO,4560000,21026.45505809784,-581.0040107,839.8416327543495
57,PPO,4640000,21271.604964733124,-537.8277667,1173.7191735022777
58,PPO,4720000,21545.48118185997,-457.2707668,457.5156526033565
59,PPO,4800000,21808.923936843872,-1168.2737737000002,964.1915172870772
60,PPO,4880000,22065.74509048462,-2492.3444866,2546.5195078369984
61,PPO,4960000,22320.207006931305,-353.66111029999996,88.17312620728094
62,PPO,5040000,22566.146680116653,-1884.2543835999998,1179.907475507002
63,PPO,5120000,22820.667833566666,-1617.2617263,1327.4091809287468
64,PPO,5200000,23086.136667251587,-2292.3137495,2210.51465140023
65,PPO,5280000,23348.96700143814,-81.53218900000002,671.2468068043208
66,PPO,5360000,23615.201104164124,-1037.1996384,256.15385163261436
67,PPO,5440000,23864.92612171173,-1209.2160782000003,794.8653827136484
68,PPO,5520000,24112.354438066483,-186.64096679999997,638.4216681683231
69,PPO,5600000,24387.32691884041,-224.5268603,485.94936945502735
70,PPO,5680000,24652.642325878143,-525.0563047,672.2956196150315
71,PPO,5760000,24914.521705150604,92.07675199999998,323.6084295889851
72,PPO,5840000,25184.6552836895,155.2020936,27.09439317909201
73,PPO,5920000,25456.308537960052,-959.1217257000002,459.00945906376387
74,PPO,6000000,25704.05164217949,-867.7994934000001,504.95812417595573
75,PPO,6080000,25946.89915919304,-702.6799252000001,139.82475257094646
76,PPO,6160000,26187.4875395298,-549.7758432999999,48.683161418192185
77,PPO,6240000,26433.062592744827,-873.323438,795.2716398975167
78,PPO,6320000,26679.909113883972,-748.2390350000001,323.1724822191169
79,PPO,6400000,26931.07879757881,-1090.6234554,654.646179020312
80,PPO,6480000,27179.29984140396,-1729.3132916000002,945.0311270358449
81,PPO,6560000,27435.455507040024,-1207.3643292000002,716.371293861342
82,PPO,6640000,27687.984617948532,-1186.3786315,915.2967560543117
83,PPO,6720000,27950.371904611588,-1210.7411254,737.4798176476478
84,PPO,6800000,28213.656414747238,-1394.9129294,886.1619940084063
85,PPO,6880000,28472.02711057663,-938.6144565000001,953.643871492154
86,PPO,6960000,28745.512009382248,-730.7945272000001,507.11192765648826
87,PPO,7040000,29001.79567360878,-1422.5539368,554.4752265254895
88,PPO,7120000,29262.660214185715,-977.1278205000001,564.8723330823017
89,PPO,7200000,29523.075367450714,-38.1971771,30.577989809397728
90,PPO,7280000,29800.22559952736,78.1427738,37.80403892566117
91,PPO,7360000,30071.97445678711,104.6967738,21.74467230444895
92,PPO,7440000,30347.577662706375,126.3396925,32.457458806674296
