,algo,timesteps,time_usage,reward_mean,reward_std
58,SAC,4720000,51756.189517736435,2855.7942728999997,3.639947775179519
59,SAC,4800000,52262.92185306549,279.02316669999993,1779.6499806538595
60,SAC,4880000,52775.502697229385,-10036.1707124,97.97921570906446
61,SAC,4960000,53293.59704327583,2825.7136751999997,1.444710924228322
62,SAC,5040000,53828.84992861748,2608.0374572,515.8204137546383
63,SAC,5120000,54360.6400206089,2748.7478011999997,42.43184499232837
64,SAC,5200000,54881.43020153046,2762.5635485,1.2143620002257987
65,SAC,5280000,55409.92580866814,2813.0197823000003,0.6270809358639274
66,SAC,5360000,55936.500648498535,2829.8365222,0.5883677420737581
67,SAC,5440000,56466.62771296501,2826.6438408000004,1.7464685211689615
68,SAC,5520000,56992.83054590225,2794.0509061000002,1.1778012361696668
69,SAC,5600000,57518.75489330292,2829.0245707,1.0802654387719013
70,SAC,5680000,58029.246101140976,2808.3424931,0.689690327230602
71,SAC,5760000,58531.18868279457,2819.6301765,0.8166948312709332
72,SAC,5840000,59058.54735374451,2787.5529864,37.504073902867816
73,SAC,5920000,59577.246413230896,2848.4932658,1.0188087336710319
74,SAC,6000000,60094.44455528259,2819.4488012,0.41427446001115903
75,SAC,6080000,60608.00007414818,2757.5883453,0.8880600698090092
76,SAC,6160000,61117.86032247543,2700.5351498000005,2.8305796683829825
77,SAC,6240000,61638.425923109055,2719.2390343,0.7347149448404415
78,SAC,6320000,62155.78067398071,2767.0538283,0.7462066368854704
79,SAC,6400000,62665.99557161331,2769.3625148,0.5074790906939791
80,SAC,6480000,63183.87060379982,2787.8939595,3.817326584838389
81,SAC,6560000,63727.972589969635,2493.2481663000003,806.6449534024558
82,SAC,6640000,64243.49114513397,2773.4946953999997,1.5521673072787705
83,SAC,6720000,64758.48446249962,2753.8170932000003,1.200237104227
84,SAC,6800000,65290.53958392143,2033.8750234,1449.687773431783
85,SAC,6880000,65814.95535612106,2469.7777825000003,771.2217072014794
86,SAC,6960000,66338.49108314514,2796.2447144999996,6.385437124845462
87,SAC,7040000,66869.25283002853,2787.0454445000005,9.985500637053141
88,SAC,7120000,67381.8085808754,2782.8331428,0.8079956865302961
89,SAC,7200000,67901.92129349709,2783.908181,2.615910155994112
90,SAC,7280000,68431.54259705544,2754.0583562,1.1402714825167835
91,SAC,7360000,68953.1411049366,2663.5997577999997,0.39967857352795133
92,SAC,7440000,69468.24749469757,2811.1395494,0.5349774996571454
93,SAC,7520000,69977.8268442154,2802.0849786999997,0.5114964299259651
94,SAC,7600000,70500.3814804554,2755.9173622999997,0.6752106816911809
95,SAC,7680000,71023.74837565422,2790.2609605000002,2.3447791211863085
96,SAC,7760000,71547.8482708931,2792.625852,1.4157081450927054
97,SAC,7840000,72071.1765139103,-3717.7538129,1475.6351412372583
98,SAC,7920000,72585.25612592697,2792.0529254000003,0.4835714240591762
99,SAC,8000000,73099.40766048431,2807.1169267,0.5645606136267467
