,algo,timesteps,time_usage,reward_mean,reward_std
0,DDPG,80000,743.5917463302612,-2388.8418576999998,5.952829189609096
1,DDPG,160000,1597.6664278507233,-1537.9187067999999,23.30532556819295
2,DDPG,240000,2429.811986684799,-252.64532360000004,1.9531912590745524
3,DDPG,320000,3285.352465391159,1568.3034711999999,38.132101870528565
4,DDPG,400000,4147.85468173027,2355.4877458,251.0267940978923
5,DDPG,480000,4977.456695795059,2848.5460205000004,0.865440816887896
6,DDPG,560000,5821.075803995132,2715.8978508,32.3250293339913
7,DDPG,640000,6673.019023895264,2159.3326811,22.257786096474188
8,DDPG,720000,7533.973843574524,2679.4592385000005,5.655610362754558
9,DDPG,800000,8373.86494588852,2735.4043052000006,31.34657975701066
10,DDPG,880000,9234.417707920074,2685.0988731999996,5.484751405919549
11,DDPG,960000,10064.824346780777,2725.8619959,2.815376455044603
12,DDPG,1040000,10909.620989322662,2586.6712628,40.55681953303015
13,DDPG,1120000,11744.673449754715,1756.6131492999998,317.0742179993904
14,DDPG,1200000,12589.698954105377,-235.75165980000006,684.6902851130827
15,DDPG,1280000,13399.609370231628,1262.5941047000001,242.71439691997844
16,DDPG,1360000,14216.87923336029,2498.4365542000005,70.43188681839037
17,DDPG,1440000,15015.575753450394,1180.0612413,83.53504430871955
18,DDPG,1520000,15803.282079219818,0.22291919999999693,131.6553099772419
19,DDPG,1600000,16587.80833387375,1975.7563532999998,855.8562151351405
20,DDPG,1680000,17389.288902044296,2642.925984,1.8491514606463413
21,DDPG,1760000,18170.48989725113,2583.8468081,26.780967120059646
22,DDPG,1840000,18971.70457315445,2690.2018831,2.598921847068623
23,DDPG,1920000,19755.283049345016,2575.4371607999997,26.898910963729417
24,DDPG,2000000,20535.801302194595,2664.872628,8.142145815635768
25,DDPG,2080000,21328.437793970108,2636.8156793,45.28027118420863
26,DDPG,2160000,22123.602411031723,2579.4397412000003,187.78854116260865
27,DDPG,2240000,22891.142654657364,2685.1830655,4.8306752126515535
28,DDPG,2320000,23651.879578590393,2081.3326514,683.6523903069409
29,DDPG,2400000,24430.80864572525,2781.7936870999997,1.7067448648837666
30,DDPG,2480000,25219.292315721512,2686.9275401000004,37.13284141776409
31,DDPG,2560000,25992.995115995407,2017.1573262000002,65.94111774101647
32,DDPG,2640000,26751.99435734749,2561.6081105999997,19.917890969696703
33,DDPG,2720000,27542.260674476624,-2989.9774792999997,0.16616318628382598
34,DDPG,2800000,28312.018146038055,2837.5281831,0.8691779273847493
35,DDPG,2880000,29096.39550971985,2683.862094,76.61148003660104
36,DDPG,2960000,29843.949977636337,2697.0888693999996,7.403214396996955
37,DDPG,3040000,30622.85457968712,2376.1838142999995,180.13842462036277
38,DDPG,3120000,31389.29468345642,209.44148610000002,650.412764945635
39,DDPG,3200000,32155.062209367752,2725.7633901,3.0898962479505565
40,DDPG,3280000,32908.041353940964,2551.6077315,41.047993270859685
41,DDPG,3360000,33694.06069087982,2757.7586043,3.4989723754183037
42,DDPG,3440000,34455.356716156006,-759.1930716,558.5155661965043
43,DDPG,3520000,35232.04146027565,2755.0734824,1.5525679902932068
44,DDPG,3600000,35995.90799689293,2543.6926389,5.202398568336595
45,DDPG,3680000,36775.99448299408,2637.7156385999997,7.08538910998015
46,DDPG,3760000,37530.974466085434,2208.5502125,3.061639346738123
47,DDPG,3840000,38305.29031896591,2703.5033229,2.4303496860610228
48,DDPG,3920000,39081.383662223816,1963.138728,27.80674230173175
49,DDPG,4000000,39834.93143582344,2330.307825,959.4890551208533
50,DDPG,4080000,40599.71068954468,2689.8626352,2.8763773268451627
51,DDPG,4160000,41375.37846040726,2289.1212505999997,119.84705041169961
52,DDPG,4240000,42125.5930018425,2764.3929028,24.0541403825153
53,DDPG,4320000,42902.963931798935,2765.888156,2.3847088674404042
54,DDPG,4400000,43657.628257513046,1438.0615569000001,210.57720774534508
55,DDPG,4480000,44437.998153448105,2809.6624667,2.4636006092937284
56,DDPG,4560000,45196.23108935356,2606.1338103,42.066005130401756
57,DDPG,4640000,45968.24823498726,2738.0888813,7.280295622832086
58,DDPG,4720000,46736.28480505943,2806.0246679,22.438749202770985
59,DDPG,4800000,47497.36327648163,2745.0947391,2.57320142317703
60,DDPG,4880000,48268.81102895737,2533.6462074999995,362.59602825126376
61,DDPG,4960000,49051.095917224884,2583.3134113,27.133472932102546
62,DDPG,5040000,49796.097302913666,2530.4148108,90.46145017135306
63,DDPG,5120000,50575.04100251198,2546.6459827,122.7919592282175
64,DDPG,5200000,51322.15192937851,1598.0395347,407.3517927480989
65,DDPG,5280000,52097.09210848808,2542.3425571,4.987327816800877
66,DDPG,5360000,52848.73489403725,2695.6364912,26.49963121970573
67,DDPG,5440000,53502.526304244995,-4866.489437300001,21.29806881775669
68,DDPG,5520000,54065.666370391846,2252.9554963999994,116.70212712028015
69,DDPG,5600000,54635.03892350197,2727.0742847,2.0796178645764023
70,DDPG,5680000,55206.0508890152,1436.3856230000001,12.314795201466763
71,DDPG,5760000,55753.58741116524,2753.4722162,3.1135984016478258
72,DDPG,5840000,56302.788998126984,2596.5032911000003,53.07279304981428
73,DDPG,5920000,56866.900661468506,2293.9092494999995,10.124843090218057
74,DDPG,6000000,57424.22624874115,2602.7612494,240.5408426433228
75,DDPG,6080000,57942.59615087509,2565.097103,4.608841030418616
76,DDPG,6160000,58459.31394839287,2525.0602599000003,176.50139700126743
77,DDPG,6240000,58980.5820710659,-2930.4518857,1851.7105823123213
78,DDPG,6320000,59481.650896310806,2690.4754801,63.92135718744957
79,DDPG,6400000,60003.33605623245,2455.4657341,153.03149752490944
80,DDPG,6480000,60517.448288440704,361.3547916,1354.7271465149558
81,DDPG,6560000,61023.81175351143,2086.4141367,382.92367807376485
82,DDPG,6640000,61530.74570226669,1058.0129221000002,920.4019669602694
83,DDPG,6720000,62051.83947777748,2615.7837538,1.5076503854532162
84,DDPG,6800000,62563.698096990585,2495.6136641000003,235.61099847058733
85,DDPG,6880000,63071.252257823944,2641.2961772999997,2.419940034476588
86,DDPG,6960000,63592.503089904785,2857.1151103,2.4785651863503677
87,DDPG,7040000,64110.66810154915,2776.3416864999995,1.8234265594886059
88,DDPG,7120000,64608.35731673241,2467.9390273000004,252.01827942636956
89,DDPG,7200000,65129.66883802414,1800.7616343999998,545.4163843906108
90,DDPG,7280000,65647.67818832397,2668.9030362000003,32.64748053907457
91,DDPG,7360000,66166.76519608498,2696.2209559,40.9142988572093
92,DDPG,7440000,66673.56840276718,2403.8830924999997,1242.8965276611418
93,DDPG,7520000,67185.71340703964,2259.0922276,751.8185899291674
94,DDPG,7600000,67702.82447981834,484.47169269999995,1085.7861898123235
95,DDPG,7680000,68202.65981578827,2598.8576986,5.258701736125803
96,DDPG,7760000,68672.25880908966,2584.212043,5.861871662653991
97,DDPG,7840000,69095.48404788971,2672.9159382000003,0.7852341041770188
98,DDPG,7920000,69523.2336678505,2376.6634995,131.18033197781472
99,DDPG,8000000,69948.02602243423,2756.9508942,3.9992839184240747
