,algo,timesteps,time_usage,reward_mean,reward_std
30,TRPO,2480000,17151.06826877594,194.5220296,1273.0210723823266
31,TRPO,2560000,17689.697327136993,-306.9740463,823.1390882829334
32,TRPO,2640000,18210.363587141037,-607.6408754,120.86471195191669
33,TRPO,2720000,18730.708136558533,-562.2472598,98.87065697428713
34,TRPO,2800000,19251.19103693962,-564.3414544,49.936163231021936
35,TRPO,2880000,19767.784564256668,-578.0950547,96.96280712323136
36,TRPO,2960000,20288.329092025757,-602.8921508000001,111.20933123734176
37,TRPO,3040000,20807.08527946472,-578.4195165,137.3445128315479
38,TRPO,3120000,21326.036883354187,-691.5395854000001,345.47328414737444
39,TRPO,3200000,21846.103358745575,-589.9806872000001,43.248270873683325
40,TRPO,3280000,22369.458847284317,-846.5185982999998,501.80744795502676
41,TRPO,3360000,22893.95050406456,-570.5297634,66.85685623206992
42,TRPO,3440000,23415.490000247955,-652.4755454,174.05258920086413
43,TRPO,3520000,23939.615966796875,-584.1738536,84.43940626810166
44,TRPO,3600000,24460.76484966278,-783.1295706999998,320.63150928779925
45,TRPO,3680000,24983.63592505455,-589.5397234,47.828655615243946
46,TRPO,3760000,25507.13805294037,-644.3633897,122.1213661518411
47,TRPO,3840000,26033.29137444496,-595.032145,85.8701681714951
48,TRPO,3920000,26555.740147590637,-677.1422971000001,139.96081036555205
49,TRPO,4000000,27080.08758687973,-574.4248487,78.79150995189116
50,TRPO,4080000,27603.198142051697,-589.8423527,54.444652413875424
51,TRPO,4160000,28124.50807094574,-611.5292302999999,67.06412761681618
52,TRPO,4240000,28650.686658382416,-589.4270495,93.33153338113314
53,TRPO,4320000,29175.3276181221,-541.6259771000001,66.13173060643169
54,TRPO,4400000,29696.83657002449,-702.575325,439.32973883087686
55,TRPO,4480000,30221.916769742966,-548.989852,56.64966968367103
56,TRPO,4560000,30746.10948085785,-596.3064082,241.53063477843904
57,TRPO,4640000,31270.391411066055,-510.66008409999995,61.99363667217909
58,TRPO,4720000,31794.24078297615,-584.0238668000001,106.9028908491662
59,TRPO,4800000,32321.303564548492,-544.4907052,41.32592455704328
60,TRPO,4880000,32843.90581560135,-527.6915033,100.11127729860553
61,TRPO,4960000,33365.3920314312,-517.8708421,52.798906567785686
62,TRPO,5040000,33888.80664587021,-526.9527410999999,46.484849871719454
63,TRPO,5120000,34412.37272000313,-514.0785998,59.29028149763174
64,TRPO,5200000,34931.61107492447,-537.7502294,158.88391373655026
65,TRPO,5280000,35454.264523267746,-582.0620709000001,66.4336944641563
66,TRPO,5360000,35979.25837850571,-516.2330422000001,79.75505849301598
67,TRPO,5440000,36502.32125353813,-562.7552724,127.00907900405554
68,TRPO,5520000,37022.72026896477,-568.2750106999999,85.80660431479093
69,TRPO,5600000,37551.392223119736,-558.8191776000001,92.33677311104067
70,TRPO,5680000,38075.449992895126,-505.1725066,69.14549453237937
71,TRPO,5760000,38595.174492836,-519.2108765,80.34516681214892
72,TRPO,5840000,39120.785589933395,-573.825878,82.70462064040291
73,TRPO,5920000,39649.617619752884,-601.0248931,139.83712611807226
74,TRPO,6000000,40172.039165496826,-515.8341105,84.40374145727233
75,TRPO,6080000,40695.21863436699,-527.2538526000001,54.911623922273314
76,TRPO,6160000,41225.155443906784,-543.4880129,68.20433134219324
77,TRPO,6240000,41745.66437292099,-611.9428129,112.32246068797595
78,TRPO,6320000,42271.47677016258,-524.9413965,98.6665213585226
79,TRPO,6400000,42803.52774095535,-555.7556671999998,84.62016317601008
80,TRPO,6480000,43322.73017549515,-546.8652524,106.75396945323563
81,TRPO,6560000,43843.17304325104,-555.6104276,62.651072721249975
82,TRPO,6640000,44374.63108706474,-542.195661,172.3180775234116
83,TRPO,6720000,44895.96152472496,-552.8561057,91.2915558561651
84,TRPO,6800000,45421.91848397255,-664.9391766000001,264.6694564018476
85,TRPO,6880000,45956.06654834747,-551.4790342,72.3100979225255
86,TRPO,6960000,46477.93545126915,-605.2893478999999,57.30974836664643
87,TRPO,7040000,47006.17580771446,-608.4187540999999,228.7044468407023
88,TRPO,7120000,47538.81190729141,-619.7801565,294.3356475226325
89,TRPO,7200000,48063.53049874306,-559.5785833,116.15619776708166
90,TRPO,7280000,48592.59348964691,-563.5172864,69.5800674137775
91,TRPO,7360000,49120.86958360672,-661.4053936,293.6727803480691
92,TRPO,7440000,49641.09749007225,-667.5883265000001,216.1689608927659
93,TRPO,7520000,50171.77531814575,-588.9832028000001,139.18505556662956
94,TRPO,7600000,50700.765744924545,-505.6607723,63.931470916923914
95,TRPO,7680000,51221.68727350235,-614.7771183000001,201.7426390540354
96,TRPO,7760000,51750.51745271683,-577.9744215000001,95.03238414425911
97,TRPO,7840000,52279.42482686043,-586.0663695,57.56678641147649
98,TRPO,7920000,52800.25317597389,-735.4215545999999,276.1016413286644
99,TRPO,8000000,53280.675544023514,-641.1668766,181.35613816310845
