,algo,timesteps,time_usage,reward_mean,reward_std
57,TRPO,4640000,32578.878450870514,1267.8628035,132.28051460187882
58,TRPO,4720000,33172.69591093063,1197.0938054000003,72.59278020655398
59,TRPO,4800000,33761.45105910301,1308.4346317000002,97.71731936792372
60,TRPO,4880000,34354.685970544815,1652.155374,63.90604005955372
61,TRPO,4960000,34951.612434625626,1609.0595684,112.13774885588407
62,TRPO,5040000,35537.86660480499,-1391.6075524,146.95575391302938
63,TRPO,5120000,36132.350287914276,1172.1668785,506.0505012936303
64,TRPO,5200000,36724.43522691727,-1366.3666127000001,422.4321354252109
65,TRPO,5280000,37312.08667731285,-1524.2736258999998,180.4373236087219
66,TRPO,5360000,37907.45301318169,-1292.6404263999998,389.389914343635
67,TRPO,5440000,38487.673642635345,-593.3637886,159.2834329541224
68,TRPO,5520000,39080.08813691139,-973.8821143000001,531.1144135322419
69,TRPO,5600000,39657.7343108654,-1101.8140770000002,710.241369523543
70,TRPO,5680000,40221.00268936157,-943.2024706,634.2435964404362
71,TRPO,5760000,40783.573159217834,-682.5873604000001,500.04945456826806
72,TRPO,5840000,41351.96171236038,-1043.8221560999998,526.0670620637874
73,TRPO,5920000,41922.24199008942,-623.5861413,773.6361152851836
74,TRPO,6000000,42499.00332593918,-303.4165628,634.4461458559235
75,TRPO,6080000,43076.68605041504,366.9822409,232.99453071808716
76,TRPO,6160000,43662.691492557526,1276.0289477000001,480.0647303361474
77,TRPO,6240000,44254.37749814987,-1734.3368753999998,24.618599845335893
78,TRPO,6320000,44844.191980838776,-1297.4940546000003,317.5444750512578
79,TRPO,6400000,45436.32412195206,-653.8902957,332.6109054608949
80,TRPO,6480000,45971.408930540085,-49.343372,903.8832988718225
81,TRPO,6560000,46532.10963153839,-219.62470760000005,746.7991288995968
82,TRPO,6640000,47126.80356693268,-2144.3559402,8.963587860687426
83,TRPO,6720000,47717.14556980133,-1484.0479603999997,1235.8387343404036
84,TRPO,6800000,48301.94738507271,-1774.7601316999996,218.8340142928391
85,TRPO,6880000,48894.088015556335,-1591.4594546,360.3407514884523
86,TRPO,6960000,49486.079461574554,-500.1266280000001,523.1570136215515
87,TRPO,7040000,50070.345438957214,-792.5211123,842.3833847751246
88,TRPO,7120000,50645.46295905113,-666.0900627000001,1163.8489632485407
89,TRPO,7200000,51206.178475379944,-643.6852725,639.4233624491202
90,TRPO,7280000,51801.99690556526,-100.06242189999999,793.0087544702551
91,TRPO,7360000,52394.70455813408,114.1089314,563.1221097293724
92,TRPO,7440000,52974.88422012329,-401.4421976,598.3245063455936
93,TRPO,7520000,53510.59938001633,-554.6059568999999,513.0830577929428
94,TRPO,7600000,54014.81848573685,568.7865549999999,680.0837678876836
95,TRPO,7680000,54444.72535467148,877.2814676,384.61538525673984
96,TRPO,7760000,54849.338586330414,1089.0468551,729.2556535896091
97,TRPO,7840000,55242.059228897095,1034.7210996999997,1382.9693890828166
98,TRPO,7920000,55638.41107273102,1889.5041204000001,399.94479112845517
99,TRPO,8000000,56041.86120343208,1585.6319695999998,1329.380846841318
