,algo,timesteps,time_usage,reward_mean,reward_std
0,SAC,10000,104.1812014579773,-77.5547884,27.55588531577361
1,SAC,20000,229.33265113830566,1.9060829999999995,15.843100314482427
2,SAC,30000,351.78191900253296,945.6743549999999,86.39586144887029
3,SAC,40000,475.2966194152832,2063.322077,140.19228742600342
4,SAC,50000,600.305582523346,2725.8215597,735.7874360341962
5,SAC,60000,724.231526851654,3200.5983476,204.7258629696065
6,SAC,70000,851.0734062194824,3814.1250403999998,127.72575831985591
7,SAC,80000,974.5363068580627,4098.075864799999,184.26469632364484
8,SAC,90000,1098.3503618240356,4413.3991093,80.05712874162134
9,SAC,100000,1222.1856999397278,4420.9054076,112.76349304252584
10,SAC,110000,1345.3185405731201,4359.5089132,684.8539753550991
11,SAC,120000,1471.7352843284607,4516.7209697,94.04039170262733
12,SAC,130000,1596.6433959007263,4712.935823899999,110.91674249588281
13,SAC,140000,1719.7576806545258,4776.687849,54.30386941237065
14,SAC,150000,1845.2639875411987,4805.3251031,73.90288610649004
15,SAC,160000,1971.3679718971252,4904.414899000001,70.67679693347286
16,SAC,170000,2096.934919118881,4938.637714099999,61.415900080177956
17,SAC,180000,2221.860535621643,4997.4210414,72.64116420720765
18,SAC,190000,2345.8462936878204,5097.318263300001,68.88231475208015
19,SAC,200000,2469.79794049263,5087.095001,62.75270700470355
20,SAC,210000,2593.110429286957,5361.3705919,51.33980891196313
21,SAC,220000,2716.9868519306183,5237.2878764,65.5497608059479
22,SAC,230000,2842.0053329467773,5438.2294032,50.096087057866576
23,SAC,240000,2966.35148024559,5430.3667436000005,86.2876924632532
24,SAC,250000,3091.3338668346405,5409.852906200001,62.89070102416744
25,SAC,260000,3214.658451795578,5515.277139100001,71.44004287956024
26,SAC,270000,3338.2485826015472,5604.0197554999995,49.225708345942664
27,SAC,280000,3462.316641330719,5549.0102528,114.94722117071565
28,SAC,290000,3587.4943227767944,5630.0063022,84.95965932744858
29,SAC,300000,3711.131203174591,5680.9970688,77.90200138608313
30,SAC,310000,3834.7954432964325,5664.421214399999,74.5716443387625
31,SAC,320000,3960.3729774951935,5789.020138000001,94.7789164007911
32,SAC,330000,4084.514981508255,5770.5182534,81.89236756519188
33,SAC,340000,4192.061186313629,5882.256638000001,63.74876744636924
34,SAC,350000,4278.581856250763,5898.542148799999,71.39523165536438
35,SAC,360000,4363.628388166428,5805.1598238999995,106.3543563782609
36,SAC,370000,4449.809024333954,5877.911006200001,82.71436634696332
37,SAC,380000,4537.070508241653,6022.243057600001,60.24023021851308
38,SAC,390000,4623.48531293869,5991.295369699999,116.87456264458915
39,SAC,400000,4710.0964279174805,6099.380631599999,90.210005213558
40,SAC,410000,4794.755200147629,6088.5827684999995,112.12290394328546
41,SAC,420000,4881.261530160904,6154.50303,64.35823021960249
42,SAC,430000,4970.0375282764435,6258.4038172,67.13225903461489
43,SAC,440000,5056.644623041153,6298.3025006,81.1900408370984
44,SAC,450000,5144.085121631622,6243.1064750000005,78.69268105631845
45,SAC,460000,5233.049852132797,6357.7585542,93.31749931300882
46,SAC,470000,5321.0122973918915,6400.4505524,62.30359221766079
47,SAC,480000,5409.848227262497,6395.4878616,80.52322758234995
48,SAC,490000,5496.384823799133,6345.5362969,87.57918066040378
49,SAC,500000,5581.033986568451,6363.948558000001,65.6113958617992
50,SAC,510000,5667.696167945862,6450.2590689,65.53982324273613
51,SAC,520000,5754.813214302063,6504.3580225000005,115.5526169283262
52,SAC,530000,5842.0510866642,6492.9923768,127.95318301195076
53,SAC,540000,5908.12358880043,6667.1700807,75.07799420623275
54,SAC,550000,5974.117573976517,6473.067497100001,115.24274658725273
55,SAC,560000,6041.30944275856,6765.847764799999,104.26914400006656
56,SAC,570000,6108.2116458415985,6776.5554106,56.4573653857067
57,SAC,580000,6174.447201490402,6684.8350623999995,83.72143812855262
58,SAC,590000,6241.474850177765,6864.6162201,139.19502831265487
59,SAC,600000,6308.531147241592,6951.488423699999,74.71258121126812
60,SAC,610000,6375.636051893234,6876.3859665,111.27833573422303
61,SAC,620000,6443.001914739609,6855.186718,73.93811587953404
62,SAC,630000,6509.8873455524445,7024.711075199999,134.3032549671784
63,SAC,640000,6577.134658575058,6960.587545599999,142.92183922864083
64,SAC,650000,6643.959792613983,7161.85398,125.23081075736418
65,SAC,660000,6725.428849697113,7072.8917684,74.27957937191873
66,SAC,670000,6812.139401912689,7340.5112702999995,110.49964788497935
67,SAC,680000,6899.567471504211,7193.0146669,81.33703236705993
68,SAC,690000,6987.6550896167755,7278.3178482,110.20527822483369
69,SAC,700000,7077.794111967087,7386.055957099999,116.75033531971557
70,SAC,710000,7170.94535279274,7334.9204812,91.6991883103938
71,SAC,720000,7263.656800746918,7388.548933399999,67.95760612051168
72,SAC,730000,7351.842510461807,7546.649325300001,93.02100542127164
73,SAC,740000,7441.540189743042,7468.105382900001,67.31683228423512
74,SAC,750000,7530.448015213013,7671.0502547000015,146.76486602264924
75,SAC,760000,7620.9382655620575,7596.3780345,122.3457107145393
76,SAC,770000,7711.767657279968,7947.580537299999,157.52230414035225
77,SAC,780000,7802.75345659256,7948.150602600001,104.384022432821
78,SAC,790000,7893.024936437607,7790.273282699998,124.84231774110609
79,SAC,800000,7984.203966617584,7980.694854299999,149.17508223748618
80,SAC,810000,8076.18811416626,8019.3697726,132.89960234799617
81,SAC,820000,8165.602876663208,8063.107659099999,123.02787201322764
82,SAC,830000,8257.430554628372,8196.9076882,125.2489998220349
83,SAC,840000,8349.654780387878,8157.8515191999995,82.87333224262746
84,SAC,850000,8437.633930206299,7974.352873000001,180.83750714954732
85,SAC,860000,8527.255728006363,8256.035089599998,143.00846313690016
86,SAC,870000,8615.134494781494,8361.5864906,138.3612812508563
87,SAC,880000,8706.280150651932,8425.5977212,158.2091457890151
88,SAC,890000,8795.913060188293,8404.274745899998,159.27663440126872
89,SAC,900000,8883.215457677841,8116.4354152,176.86507497295392
90,SAC,910000,8970.852415323257,8342.753215499999,131.56647829039878
91,SAC,920000,9058.683794736862,8640.4240786,208.62831980492845
92,SAC,930000,9146.958925962448,8274.016352300001,156.6599181958248
93,SAC,940000,9233.940116167068,8609.009239099998,99.69694304261884
94,SAC,950000,9320.671422243118,8538.652208299998,124.15257544505734
95,SAC,960000,9407.749368190765,8576.975766500002,224.7554019952044
96,SAC,970000,9496.83032631874,8690.660107,135.33790054977797
97,SAC,980000,9588.471029043198,8567.665569300001,128.4582355513536
98,SAC,990000,9677.955039024353,8667.4181391,126.95754560524963
99,SAC,1000000,9768.269273519516,8726.9331007,212.54795155558915
