,algo,timesteps,time_usage,reward_mean,reward_std
0,SAC,10000,264.1189875602722,-106.9874902,30.115528768097665
1,SAC,20000,583.7641758918762,-15.2965778,31.06982790459922
2,SAC,30000,905.0612552165985,788.9474612,107.58142277165679
3,SAC,40000,1226.5780410766602,2029.3355483999999,412.11984577149013
4,SAC,50000,1549.3263556957245,2577.746282,583.7302761350663
5,SAC,60000,1869.8251168727875,3006.2430108,88.6127368755375
6,SAC,70000,2189.779440164566,2855.8769497000003,1014.296508774261
7,SAC,80000,2510.5463914871216,3371.383619,671.0869637710588
8,SAC,90000,2830.8616890907288,3925.2086351,154.6843537746611
9,SAC,100000,3151.7587897777557,4072.5888590000004,107.1882143272634
10,SAC,110000,3470.692723274231,4251.0195825,158.88510078859852
11,SAC,120000,3791.746086835861,4487.3727049,80.89579998700387
12,SAC,130000,4109.924353599548,4594.9773903000005,113.07581581856202
13,SAC,140000,4426.495344877243,4522.070351,127.94172762774244
14,SAC,150000,4744.63529586792,4665.9452208,116.62686765221338
15,SAC,160000,5066.046806097031,4830.0482421,82.25238702372816
16,SAC,170000,5385.965203523636,5020.6296496,91.85916578355625
17,SAC,180000,5706.611639738083,5180.5684593,85.35105772064114
18,SAC,190000,6029.0279660224915,5244.7654364,107.70244615137148
19,SAC,200000,6346.800792217255,5471.6459454000005,107.84538737342048
20,SAC,210000,6667.061161279678,5596.1605448,87.44584816188625
21,SAC,220000,6989.848128318787,5583.6867968,64.12423547042646
22,SAC,230000,7308.9119827747345,5803.235327,119.55298904784541
23,SAC,240000,7630.836461782455,5731.851015099999,66.97659160275997
24,SAC,250000,7949.499775886536,5759.8792422999995,83.30942124060742
25,SAC,260000,8271.15934586525,5810.2751487000005,89.84589984048137
26,SAC,270000,8589.84349322319,5815.372123400001,91.27286845960272
27,SAC,280000,8910.655797481537,5788.8669706,83.0686967868275
28,SAC,290000,9204.63908624649,5921.4625709,83.38449781139077
29,SAC,300000,9486.77604842186,5855.9020718,57.445658013390364
30,SAC,310000,9771.597550153732,5924.6702795,73.67372770724783
31,SAC,320000,10052.611280202866,5939.846765,92.76589139711487
32,SAC,330000,10338.128779172897,5934.403302199999,123.75636371176498
33,SAC,340000,10621.854510307312,5996.839470299999,104.38113690595185
34,SAC,350000,10903.3398270607,6064.4267886,89.38560813756993
35,SAC,360000,11188.425856590271,6059.8084815,73.22825079547376
36,SAC,370000,11474.065003156662,6156.7965607999995,77.35625940437363
37,SAC,380000,11760.272471666336,6176.903214100001,117.39737037504192
38,SAC,390000,12024.457458257675,6189.2512694,83.0470351273736
39,SAC,400000,12275.71831870079,6235.1789939,59.9147144297034
40,SAC,410000,12528.95900797844,6205.349824999999,77.61775863484137
41,SAC,420000,12783.927739858627,6326.0390878,109.78415322444567
42,SAC,430000,13003.642837285995,6261.1264442,109.12243136023193
43,SAC,440000,13222.633365154266,6282.3585303,47.23264302322545
44,SAC,450000,13438.722007274628,6349.3800732,48.811637585408185
45,SAC,460000,13648.402841567993,6430.920858099999,88.94694414275021
46,SAC,470000,13866.84054017067,6447.9379928,48.16498306380196
47,SAC,480000,14076.110171318054,6396.682250899999,93.11727405203989
48,SAC,490000,14287.438286542892,6612.4521905,49.33952221193998
49,SAC,500000,14506.445929527283,6626.0177784,65.46049088986632
50,SAC,510000,14695.280490636826,6619.524100400001,52.640145169166075
51,SAC,520000,14881.428820848465,6677.5828985,87.3583531691908
52,SAC,530000,15071.124195575714,6647.119528099999,97.8549681184179
53,SAC,540000,15256.839371681213,6777.522561200001,87.26238495306193
54,SAC,550000,15446.343900680542,6764.2101815999995,94.62354706361502
55,SAC,560000,15634.32341837883,6843.639540900001,96.67480499462054
56,SAC,570000,15826.644598007202,6798.4159243,49.1258507539516
57,SAC,580000,16002.911068677902,6389.3639526,1489.9918625944765
58,SAC,590000,16179.366424798965,6945.0882337,86.61216166197053
59,SAC,600000,16364.715782880783,6939.475414400001,66.28301109279603
60,SAC,610000,16548.307071447372,6870.439063399999,91.73786009206937
61,SAC,620000,16733.019265174866,6010.0391408999985,2020.1235552065732
62,SAC,630000,16917.06317806244,7017.487407999999,111.68852503975414
63,SAC,640000,17101.266755104065,7136.399758900001,66.03431436514819
64,SAC,650000,17284.67099738121,7086.292821,84.87514154505652
65,SAC,660000,17468.90635228157,7114.038845699999,100.78672590282602
66,SAC,670000,17652.95013976097,7001.1889237999985,102.70545131704127
67,SAC,680000,17838.656940937042,7125.6603391,104.85656882892768
68,SAC,690000,18021.746348142624,7177.6359047000005,150.38515528461744
69,SAC,700000,18205.48650598526,7261.2523302,39.78896604152538
70,SAC,710000,18391.09296989441,7068.9638493,79.20390337597277
71,SAC,720000,18577.786670446396,7107.164458100002,80.24112929043956
72,SAC,730000,18764.1924431324,7147.295046599999,96.82045056092835
73,SAC,740000,18949.996315717697,7249.969300999999,67.267548498419
74,SAC,750000,19135.746612548828,7217.5072401,53.93278625285125
75,SAC,760000,19321.21508049965,7123.643524900001,91.80226987761878
76,SAC,770000,19508.15508890152,7264.0821899,75.96083221894942
77,SAC,780000,19690.84979057312,7291.576235200002,71.5559749103544
78,SAC,790000,19875.06966304779,7331.183325600001,66.17656880818267
79,SAC,800000,20061.019164800644,7295.950429099999,82.72547747781599
80,SAC,810000,20244.895666599274,7257.0505768,110.83857794524636
81,SAC,820000,20429.057203292847,7260.5746379,69.44577694956978
82,SAC,830000,20617.416307210922,7422.4162341,99.19815195425471
83,SAC,840000,20798.520880937576,7339.924911600001,68.22676521319529
84,SAC,850000,20960.250270843506,7397.5586555,111.63108892891204
