,algo,timesteps,time_usage,reward_mean,reward_std
46,DDPG,470000,3038.3639755249023,7136.814610699999,90.67541660190169
47,DDPG,480000,3103.418663263321,6140.1493748,2169.4105575756903
48,DDPG,490000,3168.342102766037,7383.2875493,218.52870268598323
49,DDPG,500000,3233.358083486557,7279.6115856999995,237.75903152967135
50,DDPG,510000,3298.7500863075256,7114.206158000001,118.48896814356195
51,DDPG,520000,3363.3996868133545,7495.8986585,153.80997080985463
52,DDPG,530000,3429.2342166900635,7174.4137065,137.93637230433066
53,DDPG,540000,3494.0269298553467,7510.5158652,116.40042747867605
54,DDPG,550000,3559.6688554286957,6672.181715600001,65.13237852380846
55,DDPG,560000,3624.384797334671,7544.4752009,168.50994030759682
56,DDPG,570000,3690.4851367473602,6516.7873973999995,1677.0731955631693
57,DDPG,580000,3755.0511293411255,7349.577926,181.428324198701
58,DDPG,590000,3821.1780841350555,7119.4136935999995,334.31776070136806
59,DDPG,600000,3885.9746923446655,7316.2600683,77.16812956154969
60,DDPG,610000,3951.7800657749176,6812.077851100001,158.26986876765278
61,DDPG,620000,4016.888432264328,7421.813531100001,75.53546563635841
62,DDPG,630000,4082.8035538196564,7377.2642184,122.19416274207083
63,DDPG,640000,4146.222469329834,6705.8421451,382.05098218788726
64,DDPG,650000,4199.494941949844,7376.9504403,247.75066823187524
65,DDPG,660000,4245.952593326569,7460.277339399999,120.41501884342131
66,DDPG,670000,4293.28088927269,7719.3452996000005,168.3809420627963
67,DDPG,680000,4341.111040115356,7746.574064099999,161.5074102374062
68,DDPG,690000,4386.983334302902,7629.173531099999,146.62073021684014
69,DDPG,700000,4434.778885602951,7886.169877,125.0481546545248
70,DDPG,710000,4482.451586961746,7825.0965571,130.15651322968583
71,DDPG,720000,4529.999457359314,7787.9082757,277.2573149524676
72,DDPG,730000,4575.889548063278,7750.279681900001,108.53853977220922
73,DDPG,740000,4623.241827487946,7874.244819900001,209.7505528882749
74,DDPG,750000,4670.6212730407715,7941.1862181999995,161.9896599761348
75,DDPG,760000,4718.628212213516,7996.9011197,232.66479918067662
76,DDPG,770000,4765.610635519028,6821.059334399999,131.4446029339109
77,DDPG,780000,4812.188606262207,7842.1002228,221.098849953105
78,DDPG,790000,4859.686589479446,7701.790677200001,244.32892836184897
79,DDPG,800000,4905.470932483673,7747.8620087,158.94953771046298
80,DDPG,810000,4951.692811727524,7939.252217300001,152.56851942442788
81,DDPG,820000,4996.4980981349945,7795.9732155,442.219432328956
82,DDPG,830000,5044.361790180206,8093.235070799999,149.26456324953116
83,DDPG,840000,5091.930794477463,8184.284398699999,121.6480759009042
84,DDPG,850000,5139.698775291443,7952.904762300001,303.73473035594753
85,DDPG,860000,5185.200031518936,8124.6909785,168.51264088856442
86,DDPG,870000,5231.777927160263,8302.759396200001,95.06271015275995
87,DDPG,880000,5276.559358596802,7575.4230914,696.3107466938172
88,DDPG,890000,5323.031394958496,8256.5003821,70.91667421324416
89,DDPG,900000,5367.704428911209,8327.629310400001,89.5999744329664
90,DDPG,910000,5414.633152008057,8210.8492544,104.04401923043844
91,DDPG,920000,5461.783766508102,7880.4402042,421.24570353003685
92,DDPG,930000,5508.601016044617,8044.281267099999,154.8767637188166
93,DDPG,940000,5555.807097911835,8113.719671299999,286.36352047816905
94,DDPG,950000,5602.938365459442,8684.2514395,150.52452991050487
95,DDPG,960000,5650.609941959381,8444.3263042,84.41932890695604
96,DDPG,970000,5698.108926773071,8432.862844599998,171.91517582148015
97,DDPG,980000,5744.995733737946,8700.2787126,186.61715850587544
98,DDPG,990000,5790.806342840195,8227.261467799999,153.34317506957498
99,DDPG,1000000,5837.282139778137,8488.8849021,224.60975911181538
